Project Name : 20150701_BacterialRespiration_c_RNF       Generated On : 02/07/2015, 11:49:40
Start Date/Time: 02/07/2015, 09:06:03
End Date/Time: 02/07/2015, 11:49:05
User Comment : A: 7031C, 7031D B:7032A, 7032B C:7032C, 7032D D: 7034A, blank
Proj. Created By :admin
SDR Serial No. : S-350
Report : @m01:IDENTIFICATION
Serial number     : SEBX0005000350      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 055
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY


Temperature : 23.2
Sensor Dish : Oxygen [cO2 [µmol/L]]
Calibration details for Oxygen
Batch No.:  PSt5-1428-01
Phase Angle cal0 : 55.01
Phase Angle cal100 : 48.01
Temperature for cal0 : 22.6
Air Pressure : 975
 
 
Date/Time;             Time/Sec.;             A1;             A2;             A3;             A4;             A5;             A6;             B1;             B2;             B3;             B4;             B5;             B6;             C1;             C2;             C3;             C4;             C5;             C6;             D1;             D2;             D3;             D4;             D5;             D6;;             Temperature;    Error;
02.07.1509:06:05;       1;              394.48;         402.24;         413.52;         398.35;         403.71;         421.94;         386.29;         393.03;         390.61;         398.35;         382.94;         386.77;         406.15;         409.58;         407.13;         404.68;         409.09;         398.35;         400.3;          392.54;         421.94;         203.1;          157.94;         264.4;          ;               23.21;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
02.07.1509:11:10;       306;            391.58;         395.93;         406.15;         393.51;         401.76;         422.93;         367.77;         373.43;         375.32;         378.17;         362.6;          364.48;         390.61;         395.93;         391.58;         383.42;         390.61;         375.8;          383.42;         376.27;         403.71;         204.69;         157.94;         263.97;         ;               23.19;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
02.07.1509:16:15;       611;            391.58;         393.03;         402.24;         396.41;         400.78;         435.46;         353.75;         362.14;         362.6;          370.12;         347.29;         348.67;         379.12;         384.37;         381.98;         366.36;         372.01;         360.27;         374.37;         364.95;         391.58;         207.07;         156.81;         265.24;         ;               23.14;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
02.07.1509:21:19;       915;            391.58;         389.65;         398.35;         393.51;         400.3;          431.43;         338.12;         348.21;         350.51;         353.75;         334.47;         332.66;         370.12;         371.54;         373.43;         347.29;         351.9;          343.15;         369.18;         355.61;         380.08;         209.05;         157.94;         264.82;         ;               23.12;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
02.07.1509:26:24;       1220;           393.99;         387.25;         395.93;         392.54;         398.84;         426.92;         323.63;         336.75;         334.47;         339.49;         320.49;         316.91;         359.8;          364.95;         370.12;         329.49;         333.57;         332.66;         355.61;         342.23;         369.65;         210.25;         161.71;         264.82;         ;               23.09;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
02.07.1509:31:28;       1524;           392.54;         383.89;         391.58;         392.54;         399.81;         424.43;         308.03;         324.08;         319.59;         329.49;         307.59;         301.86;         350.05;         357.47;         363.07;         313.79;         314.68;         319.59;         344.98;         329.49;         358.87;         209.85;         165.12;         265.24;         ;               23.05;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
02.07.1509:36:33;       1829;           390.13;         381.51;         389.17;         393.51;         397.38;         428.43;         292.68;         310.69;         305.38;         311.13;         297.48;         286.61;         340.4;          350.05;         350.98;         297.48;         297.04;         308.03;         333.57;         317.36;         350.05;         210.25;         168.55;         265.24;         ;               23.05;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
02.07.1509:41:37;       2133;           390.13;         379.12;         386.77;         392.54;         395.44;         429.93;         278;            296.6;          291.38;         293.55;         284.88;         270.33;         331.75;         339.03;         338.12;         276.29;         278.43;         294.42;         324.53;         306.7;          340.4;          209.85;         168.55;         264.4;          ;               23.03;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
02.07.1509:46:41;       2437;           391.1;          377.22;         384.37;         390.61;         396.41;         432.44;         262.29;         282.3;          278.86;         276.29;         272.45;         254.32;         321.38;         328.13;         326.78;         258.08;         260.18;         278.86;         315.13;         296.17;         330.85;         209.85;         168.93;         264.82;         ;               23.03;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
02.07.1509:51:46;       2742;           390.13;         374.85;         381.51;         387.73;         393.99;         431.94;         246.83;         266.51;         265.24;         258.08;         256.83;         236.52;         312.02;         317.36;         315.13;         240.22;         241.87;         259.76;         307.15;         284.45;         320.04;         210.25;         168.17;         264.4;          ;               23.03;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
